Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID
22792,,Spot,1,Image 1,599,1000000008,1709
21884,,Spot,1,Image 1,599,1000000005,1710
10726,,Spot,1,Image 1,599,1000000004,1711
14517,,Spot,1,Image 1,600,1000000007,1712
16311,,Spot,1,Image 1,600,1000000009,1713
15725,,Spot,1,Image 1,600,1000000011,1714
19349,,Spot,1,Image 1,600,1000000008,1715
19031,,Spot,1,Image 1,600,1000000005,1716
20129,,Spot,1,Image 1,600,1000000004,1717
16965,,Spot,1,Image 1,600,1000000010,1718
13334,,Spot,1,Image 1,601,1000000007,1719
22445,,Spot,1,Image 1,601,1000000009,1720
21472,,Spot,1,Image 1,601,1000000008,1721
17588,,Spot,1,Image 1,601,1000000011,1722
16431,,Spot,1,Image 1,601,1000000005,1723
19998,,Spot,1,Image 1,601,1000000004,1724
11601,,Spot,1,Image 1,601,1000000010,1725
15133,,Spot,1,Image 1,602,1000000007,1726
11607,,Spot,1,Image 1,602,1000000009,1727
21575,,Spot,1,Image 1,602,1000000008,1728
20301,,Spot,1,Image 1,602,1000000011,1729
20254,,Spot,1,Image 1,602,1000000005,1730
20285,,Spot,1,Image 1,602,1000000004,1731
13065,,Spot,1,Image 1,602,1000000010,1732
11132,,Spot,1,Image 1,603,1000000007,1733
18992,,Spot,1,Image 1,603,1000000008,1734
16872,,Spot,1,Image 1,603,1000000009,1735
19392,,Spot,1,Image 1,603,1000000011,1736
19831,,Spot,1,Image 1,603,1000000004,1737
19208,,Spot,1,Image 1,603,1000000005,1738
12426,,Spot,1,Image 1,603,1000000010,1739
12308,,Spot,1,Image 1,604,1000000007,1740
11829,,Spot,1,Image 1,604,1000000009,1741
24676,,Spot,1,Image 1,604,1000000008,1742
20940,,Spot,1,Image 1,604,1000000011,1743
16862,,Spot,1,Image 1,604,1000000005,1744
20965,,Spot,1,Image 1,604,1000000004,1745
12124,,Spot,1,Image 1,604,1000000010,1746
18956,,Spot,1,Image 1,605,1000000007,1747
24047,,Spot,1,Image 1,605,1000000008,1748
21147,,Spot,1,Image 1,605,1000000011,1749
18879,,Spot,1,Image 1,605,1000000005,1750
11249,,Spot,1,Image 1,605,1000000004,1751
10409,,Spot,1,Image 1,605,1000000010,1752
14213,,Spot,1,Image 1,606,1000000007,1753
22631,,Spot,1,Image 1,606,1000000008,1754
19108,,Spot,1,Image 1,606,1000000011,1755
12991,,Spot,1,Image 1,606,1000000004,1756
20608,,Spot,1,Image 1,606,1000000005,1757
11691,,Spot,1,Image 1,606,1000000010,1758
12139,,Spot,1,Image 1,607,1000000007,1759
9398,,Spot,1,Image 1,607,1000000009,1760
17383,,Spot,1,Image 1,607,1000000008,1761
21016,,Spot,1,Image 1,607,1000000011,1762
12058,,Spot,1,Image 1,607,1000000004,1763
18191,,Spot,1,Image 1,607,1000000005,1764
10803,,Spot,1,Image 1,607,1000000010,1765
9069,,Spot,1,Image 1,607,1000000012,1766
14694,,Spot,1,Image 1,608,1000000007,1767
15962,,Spot,1,Image 1,608,1000000009,1768
19990,,Spot,1,Image 1,608,1000000008,1769
9439,,Spot,1,Image 1,608,1000000004,1770
23215,,Spot,1,Image 1,608,1000000011,1771
19107,,Spot,1,Image 1,608,1000000005,1772
10253,,Spot,1,Image 1,608,1000000010,1773
13266,,Spot,1,Image 1,608,1000000012,1774
12765,,Spot,1,Image 1,609,1000000007,1775
11303,,Spot,1,Image 1,609,1000000009,1776
16828,,Spot,1,Image 1,609,1000000008,1777
11180,,Spot,1,Image 1,609,1000000004,1778
22149,,Spot,1,Image 1,609,1000000011,1779
19852,,Spot,1,Image 1,609,1000000005,1780
15712,,Spot,1,Image 1,609,1000000012,1781
10833,,Spot,1,Image 1,610,1000000007,1782
16571,,Spot,1,Image 1,610,1000000008,1783
22009,,Spot,1,Image 1,610,1000000011,1784
11255,,Spot,1,Image 1,610,1000000010,1785
10802,,Spot,1,Image 1,610,1000000012,1786
16215,,Spot,1,Image 1,610,1000000005,1787
15154,,Spot,1,Image 1,611,1000000007,1788
15082,,Spot,1,Image 1,611,1000000009,1789
12727,,Spot,1,Image 1,611,1000000008,1790
19468,,Spot,1,Image 1,611,1000000011,1791
11119,,Spot,1,Image 1,611,1000000010,1792
13920,,Spot,1,Image 1,611,1000000012,1793
15219,,Spot,1,Image 1,611,1000000005,1794
13212,,Spot,1,Image 1,612,1000000007,1795
11530,,Spot,1,Image 1,612,1000000008,1796
11085,,Spot,1,Image 1,612,1000000004,1797
18166,,Spot,1,Image 1,612,1000000009,1798
21886,,Spot,1,Image 1,612,1000000011,1799
17215,,Spot,1,Image 1,612,1000000005,1800
9812,,Spot,1,Image 1,612,1000000010,1801
17718,,Spot,1,Image 1,612,1000000012,1802
20786,,Spot,1,Image 1,613,1000000007,1803
17158,,Spot,1,Image 1,613,1000000009,1804
22086,,Spot,1,Image 1,613,1000000011,1805
17799,,Spot,1,Image 1,613,1000000005,1806
13566,,Spot,1,Image 1,613,1000000010,1807
20073,,Spot,1,Image 1,613,1000000012,1808
11072,,Spot,1,Image 1,614,1000000008,1809
18522,,Spot,1,Image 1,614,1000000007,1810
19744,,Spot,1,Image 1,614,1000000009,1811
19390,,Spot,1,Image 1,614,1000000011,1812
17158,,Spot,1,Image 1,614,1000000005,1813
8855,,Spot,1,Image 1,614,1000000010,1814
19036,,Spot,1,Image 1,614,1000000012,1815
15149,,Spot,1,Image 1,615,1000000008,1816
20126,,Spot,1,Image 1,615,1000000007,1817
16285,,Spot,1,Image 1,615,1000000009,1818
17763,,Spot,1,Image 1,615,1000000011,1819
16636,,Spot,1,Image 1,615,1000000012,1820
17553,,Spot,1,Image 1,615,1000000005,1821
12359,,Spot,1,Image 1,616,1000000007,1822
16472,,Spot,1,Image 1,616,1000000008,1823
20278,,Spot,1,Image 1,616,1000000009,1824
22562,,Spot,1,Image 1,616,1000000011,1825
11202,,Spot,1,Image 1,616,1000000010,1826
10522,,Spot,1,Image 1,616,1000000012,1827
13681,,Spot,1,Image 1,616,1000000005,1828
15693,,Spot,1,Image 1,617,1000000008,1829
18644,,Spot,1,Image 1,617,1000000007,1830
18283,,Spot,1,Image 1,617,1000000009,1831
22408,,Spot,1,Image 1,617,1000000011,1832
16392,,Spot,1,Image 1,617,1000000010,1833
19068,,Spot,1,Image 1,617,1000000005,1834
12185,,Spot,1,Image 1,617,1000000012,1835
14580,,Spot,1,Image 1,618,1000000007,1836
15188,,Spot,1,Image 1,618,1000000008,1837
21793,,Spot,1,Image 1,618,1000000011,1838
22988,,Spot,1,Image 1,618,1000000009,1839
9993,,Spot,1,Image 1,618,1000000010,1840
19289,,Spot,1,Image 1,618,1000000005,1841
18483,,Spot,1,Image 1,618,1000000012,1842
15365,,Spot,1,Image 1,619,1000000007,1843
17025,,Spot,1,Image 1,619,1000000008,1844
21063,,Spot,1,Image 1,619,1000000011,1845
18409,,Spot,1,Image 1,619,1000000009,1846
20072,,Spot,1,Image 1,619,1000000005,1847
15973,,Spot,1,Image 1,619,1000000012,1848
15373,,Spot,1,Image 1,620,1000000007,1849
13868,,Spot,1,Image 1,620,1000000008,1850
21106,,Spot,1,Image 1,620,1000000009,1851
21517,,Spot,1,Image 1,620,1000000011,1852
18679,,Spot,1,Image 1,620,1000000012,1853
16465,,Spot,1,Image 1,621,1000000007,1854
17027,,Spot,1,Image 1,621,1000000008,1855
21384,,Spot,1,Image 1,621,1000000009,1856
22146,,Spot,1,Image 1,621,1000000011,1857
13579,,Spot,1,Image 1,621,1000000010,1858
16477,,Spot,1,Image 1,621,1000000005,1859
16304,,Spot,1,Image 1,621,1000000012,1860
14033,,Spot,1,Image 1,622,1000000007,1861
16285,,Spot,1,Image 1,622,1000000008,1862
14939,,Spot,1,Image 1,622,1000000009,1863
21354,,Spot,1,Image 1,622,1000000011,1864
19543,,Spot,1,Image 1,622,1000000005,1865
25101,,Spot,1,Image 1,622,1000000012,1866
13170,,Spot,1,Image 1,622,1000000010,1867
11939,,Spot,1,Image 1,623,1000000007,1868
12071,,Spot,1,Image 1,623,1000000009,1869
20253,,Spot,1,Image 1,623,1000000008,1870
20467,,Spot,1,Image 1,623,1000000011,1871
19027,,Spot,1,Image 1,623,1000000005,1872
23532,,Spot,1,Image 1,623,1000000012,1873
12274,,Spot,1,Image 1,623,1000000010,1874
21214,,Spot,1,Image 1,624,1000000007,1875
20862,,Spot,1,Image 1,624,1000000009,1876
21055,,Spot,1,Image 1,624,1000000008,1877
22555,,Spot,1,Image 1,624,1000000011,1878
22174,,Spot,1,Image 1,624,1000000012,1879
20211,,Spot,1,Image 1,624,1000000005,1880
15611,,Spot,1,Image 1,624,1000000010,1881
11566,,Spot,1,Image 1,625,1000000007,1882
18722,,Spot,1,Image 1,625,1000000008,1883
20143,,Spot,1,Image 1,625,1000000011,1884
15106,,Spot,1,Image 1,625,1000000009,1885
22537,,Spot,1,Image 1,625,1000000012,1886
17239,,Spot,1,Image 1,625,1000000005,1887
14290,,Spot,1,Image 1,625,1000000010,1888
11435,,Spot,1,Image 1,626,1000000007,1889
12428,,Spot,1,Image 1,626,1000000008,1890
22560,,Spot,1,Image 1,626,1000000011,1891
27017,,Spot,1,Image 1,626,1000000012,1892
16121,,Spot,1,Image 1,626,1000000005,1893
10870,,Spot,1,Image 1,626,1000000010,1894
10372,,Spot,1,Image 1,627,1000000007,1895
15245,,Spot,1,Image 1,627,1000000008,1896
24285,,Spot,1,Image 1,627,1000000011,1897
14950,,Spot,1,Image 1,627,1000000009,1898
21619,,Spot,1,Image 1,627,1000000012,1899
10637,,Spot,1,Image 1,627,1000000010,1900
13482,,Spot,1,Image 1,627,1000000005,1901
17172,,Spot,1,Image 1,628,1000000011,1902
9942,,Spot,1,Image 1,628,1000000007,1903
11898,,Spot,1,Image 1,628,1000000009,1904
16889,,Spot,1,Image 1,628,1000000008,1905
26818,,Spot,1,Image 1,628,1000000012,1906
15911,,Spot,1,Image 1,628,1000000005,1907
13376,,Spot,1,Image 1,629,1000000007,1908
15151,,Spot,1,Image 1,629,1000000009,1909
13480,,Spot,1,Image 1,629,1000000008,1910
17777,,Spot,1,Image 1,629,1000000011,1911
31468,,Spot,1,Image 1,629,1000000012,1912
9489,,Spot,1,Image 1,629,1000000010,1913
15385,,Spot,1,Image 1,629,1000000005,1914
20205,,Spot,1,Image 1,630,1000000011,1915
9938,,Spot,1,Image 1,630,1000000007,1916
19782,,Spot,1,Image 1,630,1000000009,1917
28335,,Spot,1,Image 1,630,1000000012,1918
8033,,Spot,1,Image 1,630,1000000010,1919
13657,,Spot,1,Image 1,630,1000000005,1920
17674,,Spot,1,Image 1,631,1000000011,1921
12126,,Spot,1,Image 1,631,1000000007,1922
11751,,Spot,1,Image 1,631,1000000008,1923
29097,,Spot,1,Image 1,631,1000000012,1924
17763,,Spot,1,Image 1,631,1000000009,1925
16830,,Spot,1,Image 1,631,1000000005,1926
11680,,Spot,1,Image 1,632,1000000007,1927
16689,,Spot,1,Image 1,632,1000000008,1928
18681,,Spot,1,Image 1,632,1000000011,1929
24859,,Spot,1,Image 1,632,1000000012,1930
17453,,Spot,1,Image 1,632,1000000009,1931
8182,,Spot,1,Image 1,632,1000000010,1932
13609,,Spot,1,Image 1,632,1000000005,1933
16382,,Spot,1,Image 1,633,1000000011,1934
16591,,Spot,1,Image 1,633,1000000008,1935
19229,,Spot,1,Image 1,633,1000000012,1936
18584,,Spot,1,Image 1,633,1000000009,1937
9030,,Spot,1,Image 1,633,1000000010,1938
11692,,Spot,1,Image 1,633,1000000005,1939
19283,,Spot,1,Image 1,634,1000000008,1940
25004,,Spot,1,Image 1,634,1000000011,1941
26542,,Spot,1,Image 1,634,1000000012,1942
19710,,Spot,1,Image 1,634,1000000009,1943
11849,,Spot,1,Image 1,634,1000000010,1944
8811,,Spot,1,Image 1,634,1000000005,1945
10160,,Spot,1,Image 1,635,1000000008,1946
20133,,Spot,1,Image 1,635,1000000011,1947
25495,,Spot,1,Image 1,635,1000000012,1948
18653,,Spot,1,Image 1,635,1000000009,1949
16000,,Spot,1,Image 1,635,1000000010,1950
16365,,Spot,1,Image 1,636,1000000011,1951
13501,,Spot,1,Image 1,636,1000000008,1952
24968,,Spot,1,Image 1,636,1000000012,1953
17050,,Spot,1,Image 1,636,1000000009,1954
16113,,Spot,1,Image 1,636,1000000010,1955
18110,,Spot,1,Image 1,637,1000000011,1956
16678,,Spot,1,Image 1,637,1000000009,1957
26894,,Spot,1,Image 1,637,1000000012,1958
9145,,Spot,1,Image 1,637,1000000005,1959
17617,,Spot,1,Image 1,638,1000000011,1960
13135,,Spot,1,Image 1,638,1000000008,1961
20813,,Spot,1,Image 1,638,1000000009,1962
20025,,Spot,1,Image 1,638,1000000012,1963
15117,,Spot,1,Image 1,638,1000000010,1964
11922,,Spot,1,Image 1,638,1000000005,1965
19940,,Spot,1,Image 1,639,1000000011,1966
12976,,Spot,1,Image 1,639,1000000008,1967
19143,,Spot,1,Image 1,639,1000000012,1968
17146,,Spot,1,Image 1,639,1000000009,1969
18393,,Spot,1,Image 1,639,1000000010,1970
10295,,Spot,1,Image 1,639,1000000005,1971
12067,,Spot,1,Image 1,640,1000000008,1972
20244,,Spot,1,Image 1,640,1000000011,1973
26922,,Spot,1,Image 1,640,1000000012,1974
19074,,Spot,1,Image 1,640,1000000009,1975
13128,,Spot,1,Image 1,640,1000000010,1976
14893,,Spot,1,Image 1,640,1000000005,1977
13063,,Spot,1,Image 1,641,1000000008,1978
24882,,Spot,1,Image 1,641,1000000011,1979
28361,,Spot,1,Image 1,641,1000000012,1980
17846,,Spot,1,Image 1,641,1000000009,1981
16627,,Spot,1,Image 1,641,1000000010,1982
13749,,Spot,1,Image 1,641,1000000005,1983
11129,,Spot,1,Image 1,642,1000000008,1984
21552,,Spot,1,Image 1,642,1000000011,1985
20585,,Spot,1,Image 1,642,1000000012,1986
20178,,Spot,1,Image 1,642,1000000009,1987
10206,,Spot,1,Image 1,642,1000000010,1988
16718,,Spot,1,Image 1,642,1000000005,1989
9631,,Spot,1,Image 1,643,1000000008,1990
26867,,Spot,1,Image 1,643,1000000011,1991
27064,,Spot,1,Image 1,643,1000000012,1992
18710,,Spot,1,Image 1,643,1000000009,1993
10885,,Spot,1,Image 1,643,1000000010,1994
14311,,Spot,1,Image 1,643,1000000005,1995
24567,,Spot,1,Image 1,644,1000000011,1996
12560,,Spot,1,Image 1,644,1000000008,1997
20875,,Spot,1,Image 1,644,1000000012,1998
18282,,Spot,1,Image 1,644,1000000009,1999
14694,,Spot,1,Image 1,644,1000000010,2000
15355,,Spot,1,Image 1,644,1000000005,2001
23644,,Spot,1,Image 1,645,1000000011,2002
16296,,Spot,1,Image 1,645,1000000008,2003
22088,,Spot,1,Image 1,645,1000000012,2004
16462,,Spot,1,Image 1,645,1000000009,2005
17598,,Spot,1,Image 1,645,1000000010,2006
14362,,Spot,1,Image 1,645,1000000005,2007
12731,,Spot,1,Image 1,646,1000000008,2008
25692,,Spot,1,Image 1,646,1000000011,2009
23000,,Spot,1,Image 1,646,1000000012,2010
19870,,Spot,1,Image 1,646,1000000010,2011
11661,,Spot,1,Image 1,646,1000000005,2012
10701,,Spot,1,Image 1,647,1000000008,2013
25533,,Spot,1,Image 1,647,1000000011,2014
24419,,Spot,1,Image 1,647,1000000012,2015
16632,,Spot,1,Image 1,647,1000000009,2016
18769,,Spot,1,Image 1,647,1000000010,2017
9707,,Spot,1,Image 1,647,1000000005,2018
10882,,Spot,1,Image 1,648,1000000008,2019
8251,,Spot,1,Image 1,648,1000000013,2020
27707,,Spot,1,Image 1,648,1000000011,2021
25079,,Spot,1,Image 1,648,1000000012,2022
20233,,Spot,1,Image 1,648,1000000009,2023
14411,,Spot,1,Image 1,648,1000000010,2024
16984,,Spot,1,Image 1,648,1000000005,2025
9275,,Spot,1,Image 1,649,1000000008,2026
5747,,Spot,1,Image 1,649,1000000013,2027
22441,,Spot,1,Image 1,649,1000000011,2028
25172,,Spot,1,Image 1,649,1000000012,2029
17210,,Spot,1,Image 1,649,1000000009,2030
19851,,Spot,1,Image 1,649,1000000005,2031
11308,,Spot,1,Image 1,649,1000000010,2032
9234,,Spot,1,Image 1,650,1000000008,2033
17071,,Spot,1,Image 1,650,1000000013,2034
24730,,Spot,1,Image 1,650,1000000011,2035
21088,,Spot,1,Image 1,650,1000000012,2036
17174,,Spot,1,Image 1,650,1000000009,2037
16598,,Spot,1,Image 1,650,1000000005,2038
12349,,Spot,1,Image 1,650,1000000010,2039
10156,,Spot,1,Image 1,651,1000000008,2040
18947,,Spot,1,Image 1,651,1000000013,2041
25031,,Spot,1,Image 1,651,1000000011,2042
19209,,Spot,1,Image 1,651,1000000012,2043
17157,,Spot,1,Image 1,651,1000000009,2044
20308,,Spot,1,Image 1,651,1000000005,2045
12522,,Spot,1,Image 1,651,1000000010,2046
12053,,Spot,1,Image 1,652,1000000008,2047
14507,,Spot,1,Image 1,652,1000000013,2048
25188,,Spot,1,Image 1,652,1000000011,2049
31590,,Spot,1,Image 1,652,1000000012,2050
23558,,Spot,1,Image 1,652,1000000005,2051
15251,,Spot,1,Image 1,652,1000000009,2052
11150,,Spot,1,Image 1,652,1000000010,2053
14867,,Spot,1,Image 1,653,1000000013,2054
21708,,Spot,1,Image 1,653,1000000012,2055
19026,,Spot,1,Image 1,653,1000000008,2056
26237,,Spot,1,Image 1,653,1000000011,2057
14568,,Spot,1,Image 1,653,1000000009,2058
25081,,Spot,1,Image 1,653,1000000005,2059
13129,,Spot,1,Image 1,653,1000000010,2060
14782,,Spot,1,Image 1,654,1000000008,2061
12600,,Spot,1,Image 1,654,1000000013,2062
27723,,Spot,1,Image 1,654,1000000012,2063
24166,,Spot,1,Image 1,654,1000000011,2064
22405,,Spot,1,Image 1,654,1000000005,2065
18258,,Spot,1,Image 1,654,1000000009,2066
8382,,Spot,1,Image 1,654,1000000010,2067
16609,,Spot,1,Image 1,655,1000000013,2068
18989,,Spot,1,Image 1,655,1000000008,2069
29066,,Spot,1,Image 1,655,1000000012,2070
24810,,Spot,1,Image 1,655,1000000011,2071
20871,,Spot,1,Image 1,655,1000000005,2072
15527,,Spot,1,Image 1,655,1000000009,2073
15017,,Spot,1,Image 1,656,1000000013,2074
18924,,Spot,1,Image 1,656,1000000012,2075
20666,,Spot,1,Image 1,656,1000000008,2076
21150,,Spot,1,Image 1,656,1000000005,2077
26030,,Spot,1,Image 1,656,1000000011,2078
15805,,Spot,1,Image 1,656,1000000009,2079
9285,,Spot,1,Image 1,656,1000000010,2080
18628,,Spot,1,Image 1,657,1000000013,2081
23362,,Spot,1,Image 1,657,1000000012,2082
23775,,Spot,1,Image 1,657,1000000011,2083
14713,,Spot,1,Image 1,657,1000000008,2084
20045,,Spot,1,Image 1,657,1000000005,2085
15455,,Spot,1,Image 1,657,1000000009,2086
11820,,Spot,1,Image 1,657,1000000010,2087
18512,,Spot,1,Image 1,658,1000000013,2088
27084,,Spot,1,Image 1,658,1000000012,2089
25754,,Spot,1,Image 1,658,1000000011,2090
22751,,Spot,1,Image 1,658,1000000005,2091
15511,,Spot,1,Image 1,658,1000000008,2092
11465,,Spot,1,Image 1,658,1000000009,2093
25400,,Spot,1,Image 1,659,1000000012,2094
23403,,Spot,1,Image 1,659,1000000013,2095
26441,,Spot,1,Image 1,659,1000000011,2096
17790,,Spot,1,Image 1,659,1000000008,2097
23314,,Spot,1,Image 1,659,1000000005,2098
8225,,Spot,1,Image 1,659,1000000010,2099
13355,,Spot,1,Image 1,659,1000000009,2100
22664,,Spot,1,Image 1,660,1000000005,2101
23300,,Spot,1,Image 1,660,1000000013,2102
26514,,Spot,1,Image 1,660,1000000011,2103
24075,,Spot,1,Image 1,660,1000000012,2104
17448,,Spot,1,Image 1,660,1000000008,2105
12050,,Spot,1,Image 1,660,1000000010,2106
11773,,Spot,1,Image 1,660,1000000009,2107
23708,,Spot,1,Image 1,661,1000000005,2108
18973,,Spot,1,Image 1,661,1000000012,2109
25963,,Spot,1,Image 1,661,1000000011,2110
18212,,Spot,1,Image 1,661,1000000008,2111
17265,,Spot,1,Image 1,661,1000000013,2112
11874,,Spot,1,Image 1,661,1000000010,2113
13744,,Spot,1,Image 1,661,1000000009,2114
21228,,Spot,1,Image 1,662,1000000005,2115
24823,,Spot,1,Image 1,662,1000000012,2116
26171,,Spot,1,Image 1,662,1000000011,2117
18252,,Spot,1,Image 1,662,1000000008,2118
19571,,Spot,1,Image 1,662,1000000013,2119
17460,,Spot,1,Image 1,662,1000000010,2120
11685,,Spot,1,Image 1,662,1000000009,2121
18128,,Spot,1,Image 1,663,1000000005,2122
25055,,Spot,1,Image 1,663,1000000012,2123
25213,,Spot,1,Image 1,663,1000000011,2124
15529,,Spot,1,Image 1,663,1000000008,2125
18972,,Spot,1,Image 1,663,1000000013,2126
11184,,Spot,1,Image 1,663,1000000010,2127
14508,,Spot,1,Image 1,663,1000000009,2128
22800,,Spot,1,Image 1,664,1000000005,2129
26948,,Spot,1,Image 1,664,1000000012,2130
30109,,Spot,1,Image 1,664,1000000011,2131
14992,,Spot,1,Image 1,664,1000000008,2132
12434,,Spot,1,Image 1,664,1000000009,2133
22989,,Spot,1,Image 1,665,1000000012,2134
19840,,Spot,1,Image 1,665,1000000005,2135
22115,,Spot,1,Image 1,665,1000000011,2136
17791,,Spot,1,Image 1,665,1000000008,2137
15813,,Spot,1,Image 1,665,1000000013,2138
16124,,Spot,1,Image 1,665,1000000010,2139
10707,,Spot,1,Image 1,665,1000000009,2140
20396,,Spot,1,Image 1,666,1000000005,2141
26754,,Spot,1,Image 1,666,1000000012,2142
24949,,Spot,1,Image 1,666,1000000011,2143
19358,,Spot,1,Image 1,666,1000000008,2144
17798,,Spot,1,Image 1,666,1000000013,2145
16043,,Spot,1,Image 1,666,1000000010,2146
19023,,Spot,1,Image 1,667,1000000012,2147
20322,,Spot,1,Image 1,667,1000000005,2148
26408,,Spot,1,Image 1,667,1000000011,2149
16361,,Spot,1,Image 1,667,1000000008,2150
19769,,Spot,1,Image 1,667,1000000013,2151
18964,,Spot,1,Image 1,667,1000000010,2152
13684,,Spot,1,Image 1,668,1000000012,2153
24593,,Spot,1,Image 1,668,1000000005,2154
21630,,Spot,1,Image 1,668,1000000011,2155
19163,,Spot,1,Image 1,668,1000000008,2156
18228,,Spot,1,Image 1,668,1000000013,2157
9996,,Spot,1,Image 1,668,1000000010,2158
19741,,Spot,1,Image 1,669,1000000005,2159
32839,,Spot,1,Image 1,669,1000000012,2160
23082,,Spot,1,Image 1,669,1000000011,2161
22173,,Spot,1,Image 1,669,1000000013,2162
18430,,Spot,1,Image 1,669,1000000008,2163
15071,,Spot,1,Image 1,669,1000000010,2164
30896,,Spot,1,Image 1,670,1000000012,2165
21988,,Spot,1,Image 1,670,1000000005,2166
23263,,Spot,1,Image 1,670,1000000011,2167
18881,,Spot,1,Image 1,670,1000000013,2168
23994,,Spot,1,Image 1,670,1000000008,2169
14176,,Spot,1,Image 1,670,1000000010,2170
17538,,Spot,1,Image 1,671,1000000005,2171
34934,,Spot,1,Image 1,671,1000000012,2172
22612,,Spot,1,Image 1,671,1000000011,2173
17667,,Spot,1,Image 1,671,1000000013,2174
15487,,Spot,1,Image 1,671,1000000008,2175
16356,,Spot,1,Image 1,671,1000000010,2176
23909,,Spot,1,Image 1,672,1000000012,2177
24565,,Spot,1,Image 1,672,1000000011,2178
15409,,Spot,1,Image 1,672,1000000013,2179
21622,,Spot,1,Image 1,672,1000000008,2180
14477,,Spot,1,Image 1,672,1000000010,2181
11255,,Spot,1,Image 1,673,1000000012,2182
9225,,Spot,1,Image 1,673,1000000005,2183
24312,,Spot,1,Image 1,673,1000000011,2184
19823,,Spot,1,Image 1,673,1000000013,2185
17714,,Spot,1,Image 1,673,1000000008,2186
18283,,Spot,1,Image 1,673,1000000010,2187
13551,,Spot,1,Image 1,674,1000000012,2188
13146,,Spot,1,Image 1,674,1000000013,2189
26439,,Spot,1,Image 1,674,1000000011,2190
18764,,Spot,1,Image 1,674,1000000008,2191
15620,,Spot,1,Image 1,674,1000000010,2192
15045,,Spot,1,Image 1,675,1000000012,2193
12082,,Spot,1,Image 1,675,1000000005,2194
34495,,Spot,1,Image 1,675,1000000013,2195
24259,,Spot,1,Image 1,675,1000000011,2196
16400,,Spot,1,Image 1,675,1000000008,2197
18896,,Spot,1,Image 1,675,1000000010,2198
17869,,Spot,1,Image 1,676,1000000012,2199
17291,,Spot,1,Image 1,676,1000000005,2200
17966,,Spot,1,Image 1,676,1000000013,2201
26418,,Spot,1,Image 1,676,1000000011,2202
19441,,Spot,1,Image 1,676,1000000008,2203
16340,,Spot,1,Image 1,676,1000000010,2204
12061,,Spot,1,Image 1,677,1000000005,2205
23352,,Spot,1,Image 1,677,1000000013,2206
33740,,Spot,1,Image 1,677,1000000012,2207
27087,,Spot,1,Image 1,677,1000000011,2208
17949,,Spot,1,Image 1,677,1000000008,2209
19593,,Spot,1,Image 1,677,1000000010,2210
19800,,Spot,1,Image 1,678,1000000013,2211
31946,,Spot,1,Image 1,678,1000000012,2212
24190,,Spot,1,Image 1,678,1000000011,2213
16312,,Spot,1,Image 1,678,1000000010,2214
19253,,Spot,1,Image 1,678,1000000008,2215
9537,,Spot,1,Image 1,679,1000000005,2216
18311,,Spot,1,Image 1,679,1000000013,2217
23589,,Spot,1,Image 1,679,1000000012,2218
26331,,Spot,1,Image 1,679,1000000011,2219
16325,,Spot,1,Image 1,679,1000000010,2220
21559,,Spot,1,Image 1,679,1000000008,2221
24552,,Spot,1,Image 1,680,1000000012,2222
10732,,Spot,1,Image 1,680,1000000005,2223
15491,,Spot,1,Image 1,680,1000000013,2224
27149,,Spot,1,Image 1,680,1000000011,2225
14159,,Spot,1,Image 1,680,1000000010,2226
19159,,Spot,1,Image 1,680,1000000008,2227
22101,,Spot,1,Image 1,681,1000000012,2228
10282,,Spot,1,Image 1,681,1000000005,2229
14257,,Spot,1,Image 1,681,1000000013,2230
22371,,Spot,1,Image 1,681,1000000011,2231
19204,,Spot,1,Image 1,681,1000000008,2232
23174,,Spot,1,Image 1,682,1000000012,2233
11464,,Spot,1,Image 1,682,1000000005,2234
13850,,Spot,1,Image 1,682,1000000013,2235
20622,,Spot,1,Image 1,682,1000000011,2236
17350,,Spot,1,Image 1,682,1000000010,2237
20235,,Spot,1,Image 1,682,1000000008,2238
15840,,Spot,1,Image 1,683,1000000012,2239
19939,,Spot,1,Image 1,683,1000000005,2240
13390,,Spot,1,Image 1,683,1000000013,2241
20613,,Spot,1,Image 1,683,1000000011,2242
16877,,Spot,1,Image 1,683,1000000008,2243
13706,,Spot,1,Image 1,684,1000000012,2244
6977,,Spot,1,Image 1,684,1000000013,2245
30587,,Spot,1,Image 1,684,1000000005,2246
21955,,Spot,1,Image 1,684,1000000011,2247
15895,,Spot,1,Image 1,684,1000000010,2248
20093,,Spot,1,Image 1,684,1000000008,2249
13143,,Spot,1,Image 1,685,1000000012,2250
21380,,Spot,1,Image 1,685,1000000010,2251
22820,,Spot,1,Image 1,685,1000000011,2252
29750,,Spot,1,Image 1,685,1000000005,2253
17030,,Spot,1,Image 1,685,1000000008,2254
14176,,Spot,1,Image 1,686,1000000012,2255
16733,,Spot,1,Image 1,686,1000000010,2256
26872,,Spot,1,Image 1,686,1000000011,2257
24427,,Spot,1,Image 1,686,1000000005,2258
11913,,Spot,1,Image 1,686,1000000013,2259
17996,,Spot,1,Image 1,686,1000000008,2260
17406,,Spot,1,Image 1,687,1000000011,2261
17955,,Spot,1,Image 1,687,1000000012,2262
19454,,Spot,1,Image 1,687,1000000010,2263
27347,,Spot,1,Image 1,687,1000000005,2264
11146,,Spot,1,Image 1,687,1000000013,2265
18884,,Spot,1,Image 1,688,1000000012,2266
